OH_tg_r2,OH_tg_mae,OH_iv_r2,OH_iv_mae,simp_tg_r2,simp_tg_mae,simp_iv_r2,simp_iv_mae,OHS_tg_r2,OHS_tg_mae,OHS_iv_r2,OHS_iv_mae
0.826797459,9.633567886,0.42389927899999996,0.109737761,0.013297782,27.3291994,0.624784197,0.08833036300000001,0.8219506459999999,9.375000805,0.69432214,0.076794054
0.818612407,9.633403695,0.409126029,0.111748604,-0.013698516,27.80586607,0.6629915479999999,0.085795465,0.825778199,9.483627658,0.71204453,0.070757513
0.806313645,10.04107524,0.36691013899999997,0.112530376,-0.037449516,27.58539286,0.632310956,0.088277355,0.847620945,9.073657934,0.728720202,0.071930952
0.806155666,10.00215926,0.481554711,0.105906964,0.062548905,27.01649107,0.649407223,0.08533787300000001,0.8023944709999999,9.980795123,0.727867881,0.069890511
0.8476055859999999,9.498271304,0.448026021,0.11030996300000001,-0.028846339,27.83714881,0.644519994,0.08688266300000001,0.8435025359999999,8.75113811,0.7172283070000001,0.07286678099999999
0.824301999,9.194360732,0.431076878,0.108662508,0.006994126,27.70672024,0.629227889,0.08909267400000001,0.852116836,8.670220665,0.693519518,0.07381021900000001
0.824456298,9.549799451,0.42511826,0.110587528,-0.024564777000000003,27.92771726,0.645983751,0.088276545,0.815552319,10.14962566,0.6932168259999999,0.073114025
0.823869689,9.676470465,0.366030742,0.113357696,0.010256907,27.5688869,0.594731176,0.091265637,0.827567388,9.143758148,0.720602627,0.07043959
0.833667515,9.527314056,0.421462851,0.109219366,-0.002185792,27.2115119,0.620642989,0.08837378800000001,0.8221699809999999,9.50947086,0.687561042,0.072734397
0.825516053,9.71514308,0.434002934,0.10998756400000001,0.024045605,27.83999107,0.631758897,0.08761507199999999,0.860205447,9.051473782999999,0.6943812309999999,0.074399072
0.8078077709999999,10.01695487,0.437774025,0.111422925,-0.006387642,27.65203274,0.612879589,0.08930664,0.848530274,8.807565039,0.6927671679999999,0.074666206
0.844838932,9.251022431,0.474501086,0.10606721300000001,0.007945973,27.82237202,0.630252984,0.08722108199999999,0.8268552229999999,9.380107765,0.723809618,0.071990608
0.842848082,9.186750975,0.424324954,0.11149186800000001,-0.020875597,27.62909226,0.605022785,0.08693435199999999,0.838742208,9.197375328,0.706282553,0.070948648
0.797559136,9.416113251,0.44672666299999997,0.108388237,-0.000328601,27.25842262,0.628842611,0.089323399,0.8461224390000001,8.916720097999999,0.7199813409999999,0.07024989999999999
0.826857912,9.73108284,0.44811434899999997,0.106180586,0.017918804,27.41907738,0.664380654,0.086674279,0.866152293,8.434560829,0.703815984,0.074361384
0.837056013,9.272807136,0.42243565899999996,0.11224252400000001,0.008012697,27.17204167,0.616378191,0.08964250800000001,0.834523426,9.559107689,0.724179448,0.070977604
0.7908023909999999,10.14668265,0.403482677,0.108151439,-0.081257265,28.80598214,0.626069442,0.08630804800000001,0.818364415,9.780984569,0.722541863,0.069595665
0.839602194,9.316019156,0.402482359,0.113112549,0.000159155,27.14700595,0.6149836879999999,0.088754792,0.8293391179999999,9.462514191,0.722772748,0.07003772700000001
0.844999631,9.159279287999999,0.408803948,0.112513139,-0.06169897,27.79541667,0.616369178,0.088854505,0.849906501,9.03696884,0.695135275,0.071753074
0.841177141,9.288445123999999,0.47294557299999995,0.106588855,0.023855277,27.3777619,0.640608105,0.08967043699999999,0.8334164390000001,9.132545644,0.721249592,0.07094487
0.8200442990000001,9.320515163,0.41968915700000003,0.111663455,-0.060274809000000006,28.52492857,0.591690245,0.08954520199999999,0.847400357,8.962757079,0.681081305,0.07325624
0.8154673040000001,9.307271962,0.49471109799999996,0.107012156,0.016708918,27.58339286,0.634584295,0.08718471800000001,0.8500077009999999,8.799101552,0.71510775,0.070451431
0.807812355,9.310063751,0.409680293,0.113002175,-0.06641963,28.12853274,0.625560142,0.08893841,0.840129802,9.068526177999999,0.728673645,0.070377195
0.8271690999999999,9.248105939,0.475183055,0.10467955,-0.008190618,27.504113099999998,0.644761325,0.08528371400000001,0.8406949359999999,9.048217779,0.689930224,0.07324380400000001
0.8148930040000001,8.971429772999999,0.446970556,0.10562404199999999,0.013020077,27.03143452,0.676388965,0.08584384199999999,0.857248783,9.063449108,0.7159882,0.07151178700000001
0.841677197,9.17572166,0.391650856,0.112016395,-0.153376647,29.40411607,0.6562410870000001,0.08800529800000001,0.84522368,9.204079204,0.71905265,0.071357015
0.8240763190000001,9.498162964,0.45495291,0.110695395,0.001744606,27.77281548,0.619276443,0.08831020699999999,0.817408292,9.347325507999999,0.6918370690000001,0.074017865
0.8327019729999999,9.336016843,0.47972871899999997,0.10449157699999999,-0.025496732999999997,27.7505625,0.627254431,0.08758014300000001,0.845727475,8.984965526,0.708087432,0.073740917
0.816835057,9.756616265,0.479741518,0.106055612,0.00453722,27.34856845,0.64957788,0.086050269,0.8254163609999999,8.965210203,0.686006835,0.072868717
0.8337197059999999,9.717305081000001,0.36571958200000004,0.111544592,0.037239742,27.11430357,0.618560811,0.087979581,0.8440696520000001,8.666084858,0.729827641,0.071469739
0.813257349,9.310967078,0.420277102,0.11019095400000001,0.004305806,27.4905744,0.62312014,0.089760616,0.828111904,10.01431882,0.702482044,0.073033526
0.847317676,9.4464409,0.468240957,0.10970945900000001,0.001021862,27.51989583,0.626744132,0.087574504,0.842888903,9.349701861,0.738162267,0.069882705
0.8363993040000001,9.401403644,0.462261905,0.10856692,0.022759762000000003,27.91327083,0.634764921,0.087856794,0.8444378909999999,9.422917964,0.710350189,0.072134593
0.822923183,9.668053377,0.43399540200000003,0.108554253,0.032674918,27.16256845,0.611997936,0.08665376699999999,0.810332395,9.659196659,0.7334490459999999,0.07025342400000001
0.827667478,9.437387159,0.415460638,0.112387482,0.035353409,27.1564881,0.61513154,0.0895289,0.8439577090000001,9.165461003999999,0.700050517,0.071988636
0.836410612,9.17337369,0.446320806,0.106233992,0.027810527999999998,26.90154167,0.608726975,0.08741691900000001,0.8412824259999999,9.341969369,0.730337281,0.07203575799999999
0.82804486,9.286739181,0.405883244,0.109263136,0.029632767,27.27801786,0.593600971,0.089859177,0.8554142290000001,8.759072507,0.712799845,0.072844731
0.8517502020000001,8.653771742,0.434045936,0.110477995,0.016723372,27.50147619,0.6561065979999999,0.086616256,0.851499314,9.133602616000001,0.71105051,0.073168655
0.829168659,9.41455547,0.461273415,0.107896536,-0.013258935,27.30837202,0.635949477,0.088351725,0.8386463559999999,9.428855808,0.7025287729999999,0.07037470400000001
0.8268593040000001,9.462119973,0.33089586,0.114104316,-0.014859836999999999,27.89595536,0.64656611,0.086371586,0.835656685,9.31355621,0.694746408,0.074501958
0.825470618,9.377063702000001,0.44515779,0.111547077,-0.07053763099999999,28.10270238,0.641557214,0.085815263,0.8461289909999999,9.217368659,0.696881984,0.072645062
0.8301404729999999,9.167051984,0.365093025,0.11426361800000001,0.030528611,26.90369048,0.596778784,0.088974032,0.803419158,10.41763701,0.7323881740000001,0.070520212
0.8200853640000001,9.488443467,0.41624241,0.110775618,0.016372912,27.38049405,0.653156875,0.086396351,0.852538275,9.010868692,0.704955978,0.075111106
0.8239477559999999,9.090944675,0.407674947,0.110039728,0.0030187670000000003,26.90005357,0.624992224,0.08826165,0.850867017,8.928821339,0.7334105559999999,0.07179965599999999
0.836629478,9.327696928,0.44592039,0.108602387,-0.019903918,28.1100625,0.617812346,0.09082113300000001,0.829036516,9.226812923999999,0.6804763979999999,0.075416271
0.8390984690000001,9.542863602,0.46752416,0.107522731,0.022721456,27.27166369,0.628685579,0.088076881,0.8088584440000001,10.00680288,0.70412146,0.075948788
0.817190913,9.502524747,0.468356001,0.106722988,0.024708572999999998,27.64663988,0.607152259,0.089951263,0.844089688,9.371935928,0.72376753,0.07456224
0.844312759,8.943324441,0.462486048,0.10726245300000001,-0.0030545090000000004,26.98430357,0.645539237,0.088065147,0.851460469,8.977501533,0.727740175,0.071644972
0.8364807120000001,9.305964993,0.44445452700000004,0.110904309,-0.033572593,27.77514583,0.621989692,0.08925864900000001,0.865868052,8.393896474,0.704088598,0.069973872
0.8286070440000001,9.397766403,0.41052405399999997,0.110867348,-0.010574201,27.36412798,0.648394884,0.08606322400000001,0.823752508,9.504405456,0.710293884,0.07187261
